input.gmu96ma2,input.anu5man6,0.17287
input.ibmgd1,input.anu5man6,0.00000
input.ibmgd2,input.anu5man6,0.00000
input.ibmge1,input.anu5man6,0.00074
input.ibmge2,input.anu5man6,0.41097
input.ibms96a,input.anu5man6,0.11933
input.ibms96b,input.anu5man6,0.03986
input.INQ301,input.anu5man6,0.34121
input.INQ302,input.anu5man6,0.00000
input.KUSG2,input.anu5man6,0.00003
input.KUSG3,input.anu5man6,0.00004
input.LNaDesc1,input.anu5man6,0.18696
input.LNaDesc2,input.anu5man6,0.10470
input.LNmFull1,input.anu5man6,0.08352
input.LNmFull2,input.anu5man6,0.05417
input.mds001,input.anu5man6,0.35228
input.mds002,input.anu5man6,0.00093
input.mds003,input.anu5man6,0.06281
input.pircsAAL,input.anu5man6,0.55917
input.pircsAAS,input.anu5man6,0.05154
input.pircsAM1,input.anu5man6,0.08744
input.pircsAM2,input.anu5man6,0.86264
input.uwgcx0,input.anu5man6,0.00009
input.uwgcx1,input.anu5man6,0.00004
input.vtwnA1,input.anu5man6,0.07257
input.vtwnB1,input.anu5man6,0.14126
input.brkly16,input.brkly15,0.01839
input.brkly17,input.brkly15,0.00039
input.brkly18,input.brkly15,0.01069
input.city96a1,input.brkly15,0.00117
input.city96a2,input.brkly15,0.22575
input.CLCLUS,input.brkly15,0.00000
input.CLTHES,input.brkly15,0.00010
input.colm1,input.brkly15,0.00229
input.colm4,input.brkly15,0.00326
input.Cor5A1se,input.brkly15,0.02890
input.Cor5A2cr,input.brkly15,0.02063
input.Cor5M1le,input.brkly15,0.00009
input.Cor5M2rf,input.brkly15,0.00000
input.DCU961,input.brkly15,0.26994
input.DCU962,input.brkly15,0.26070
input.DCU963,input.brkly15,0.43612
input.DCU964,input.brkly15,0.26070
input.erliA1,input.brkly15,0.00013
input.ETHal1,input.brkly15,0.00058
input.ETHas1,input.brkly15,0.23416
input.ETHme1,input.brkly15,0.00000
input.fsclt3,input.brkly15,0.69690
input.fsclt4,input.brkly15,0.55908
input.genrl1,input.brkly15,0.42353
input.genrl2,input.brkly15,0.02890
input.genrl3,input.brkly15,0.00000
input.genrl4,input.brkly15,0.00000
input.gmu96au1,input.brkly15,0.26062
input.gmu96au2,input.brkly15,0.26986
input.gmu96ma1,input.brkly15,0.00003
input.gmu96ma2,input.brkly15,0.00004
input.ibmgd1,input.brkly15,0.00001
input.ibmgd2,input.brkly15,0.00000
input.ibmge1,input.brkly15,0.51631
input.ibmge2,input.brkly15,0.05697
input.ibms96a,input.brkly15,0.24277
input.ibms96b,input.brkly15,0.50257
input.INQ301,input.brkly15,0.07608
input.INQ302,input.brkly15,0.00000
input.KUSG2,input.brkly15,0.15337
input.KUSG3,input.brkly15,0.15965
input.LNaDesc1,input.brkly15,0.00005
input.LNaDesc2,input.brkly15,0.00001
input.LNmFull1,input.brkly15,0.00001
input.LNmFull2,input.brkly15,0.00000
input.mds001,input.brkly15,0.07257
input.mds002,input.brkly15,0.55921
input.mds003,input.brkly15,0.38696
input.pircsAAL,input.brkly15,0.00093
input.pircsAAS,input.brkly15,0.43612
input.pircsAM1,input.brkly15,0.30933
input.pircsAM2,input.brkly15,0.00375
input.uwgcx0,input.brkly15,0.00000
input.uwgcx1,input.brkly15,0.00000
input.vtwnA1,input.brkly15,0.35228
input.vtwnB1,input.brkly15,0.20962
input.brkly17,input.brkly16,0.23404
input.brkly18,input.brkly16,0.84543
input.city96a1,input.brkly16,0.37486
input.city96a2,input.brkly16,0.25168
input.CLCLUS,input.brkly16,0.02445
input.CLTHES,input.brkly16,0.12452
input.colm1,input.brkly16,0.48865
input.colm4,input.brkly16,0.55899
input.Cor5A1se,input.brkly16,0.86279
input.Cor5A2cr,input.brkly16,0.96568
input.Cor5M1le,input.brkly16,0.11931
input.Cor5M2rf,input.brkly16,0.00730
input.DCU961,input.brkly16,0.20967
input.DCU962,input.brkly16,0.00050
input.DCU963,input.brkly16,0.11436
input.DCU964,input.brkly16,0.00050
input.erliA1,input.brkly16,0.00000
input.ETHal1,input.brkly16,0.27929
input.ETHas1,input.brkly16,0.24282
input.ETHme1,input.brkly16,0.00000
input.fsclt3,input.brkly16,0.04905
input.fsclt4,input.brkly16,0.07615
input.genrl1,input.brkly16,0.11939
input.genrl2,input.brkly16,0.86279
input.genrl3,input.brkly16,0.01365
input.genrl4,input.brkly16,0.01538
input.gmu96au1,input.brkly16,0.00050
input.gmu96au2,input.brkly16,0.00054
input.gmu96ma1,input.brkly16,0.06915
input.gmu96ma2,input.brkly16,0.08344
input.ibmgd1,input.brkly16,0.00000
input.ibmgd2,input.brkly16,0.00000
input.ibmge1,input.brkly16,0.00264
input.ibmge2,input.brkly16,0.64972
input.ibms96a,input.brkly16,0.23421
input.ibms96b,input.brkly16,0.09156
input.INQ301,input.brkly16,0.55939
input.INQ302,input.brkly16,0.00000
input.KUSG2,input.brkly16,0.00015
input.KUSG3,input.brkly16,0.00017
input.LNaDesc1,input.brkly16,0.09148
input.LNaDesc2,input.brkly16,0.04653
input.LNmFull1,input.brkly16,0.03585
input.LNmFull2,input.brkly16,0.02182
input.mds001,input.brkly16,0.57402
input.mds002,input.brkly16,0.00326
input.mds003,input.brkly16,0.13556
input.pircsAAL,input.brkly16,0.34104
input.pircsAAS,input.brkly16,0.11436
input.pircsAM1,input.brkly16,0.17991
input.pircsAM2,input.brkly16,0.58847
input.uwgcx0,input.brkly16,0.00002
input.uwgcx1,input.brkly16,0.00001
input.vtwnA1,input.brkly16,0.15344
input.vtwnB1,input.brkly16,0.27000
input.brkly18,input.brkly17,0.31970
input.city96a1,input.brkly17,0.76218
input.city96a2,input.brkly17,0.01948
input.CLCLUS,input.brkly17,0.28913
input.CLTHES,input.brkly17,0.72932
input.colm1,input.brkly17,0.61879
input.colm4,input.brkly17,0.54472
input.Cor5A1se,input.brkly17,0.17293
input.Cor5A2cr,input.brkly17,0.21756
input.Cor5M1le,input.brkly17,0.71314
input.Cor5M2rf,input.brkly17,0.13551
input.DCU961,input.brkly17,0.01451
input.DCU962,input.brkly17,0.00000
input.DCU963,input.brkly17,0.00562
input.DCU964,input.brkly17,0.00000
input.erliA1,input.brkly17,0.00000
input.ETHal1,input.brkly17,0.91390
input.ETHas1,input.brkly17,0.01837
input.ETHme1,input.brkly17,0.00022
input.fsclt3,input.brkly17,0.00159
input.fsclt4,input.brkly17,0.00304
input.genrl1,input.brkly17,0.00601
input.genrl2,input.brkly17,0.17293
input.genrl3,input.brkly17,0.20186
input.genrl4,input.brkly17,0.21746
input.gmu96au1,input.brkly17,0.00000
input.gmu96au2,input.brkly17,0.00000
input.gmu96ma1,input.brkly17,0.53038
input.gmu96ma2,input.brkly17,0.58847
input.ibmgd1,input.brkly17,0.00000
input.ibmgd2,input.brkly17,0.00000
input.ibmge1,input.brkly17,0.00003
input.ibmge2,input.brkly17,0.10014
input.ibms96a,input.brkly17,0.01733
input.ibms96b,input.brkly17,0.00401
input.INQ301,input.brkly17,0.07610
input.INQ302,input.brkly17,0.00000
input.KUSG2,input.brkly17,0.00000
input.KUSG3,input.brkly17,0.00000
input.LNaDesc1,input.brkly17,0.61874
input.LNaDesc2,input.brkly17,0.42341
input.LNmFull1,input.brkly17,0.36355
input.LNmFull2,input.brkly17,0.26980
input.mds001,input.brkly17,0.07974
input.mds002,input.brkly17,0.00004
input.mds003,input.brkly17,0.00731
input.pircsAAL,input.brkly17,0.81195
input.pircsAAS,input.brkly17,0.00562
input.pircsAM1,input.brkly17,0.01137
input.pircsAM2,input.brkly17,0.51635
input.uwgcx0,input.brkly17,0.00198
input.uwgcx1,input.brkly17,0.00109
input.vtwnA1,input.brkly17,0.00886
input.vtwnB1,input.brkly17,0.02184
input.city96a1,input.brkly18,0.48865
input.city96a2,input.brkly18,0.17984
input.CLCLUS,input.brkly18,0.03987
input.CLTHES,input.brkly18,0.17989
input.colm1,input.brkly18,0.61883
input.colm4,input.brkly18,0.69699
input.Cor5A1se,input.brkly18,0.71304
input.Cor5A2cr,input.brkly18,0.81190
input.Cor5M1le,input.brkly18,0.17297
input.Cor5M2rf,input.brkly18,0.01285
input.DCU961,input.brkly18,0.14722
input.DCU962,input.brkly18,0.00024
input.DCU963,input.brkly18,0.07609
input.DCU964,input.brkly18,0.00024
input.erliA1,input.brkly18,0.00000
input.ETHal1,input.brkly18,0.37510
input.ETHas1,input.brkly18,0.17291
input.ETHme1,input.brkly18,0.00000
input.fsclt3,input.brkly18,0.03053
input.fsclt4,input.brkly18,0.04902
input.genrl1,input.brkly18,0.07972
input.genrl2,input.brkly18,0.71304
input.genrl3,input.brkly18,0.02313
input.genrl4,input.brkly18,0.02585
input.gmu96au1,input.brkly18,0.00024
input.gmu96au2,input.brkly18,0.00026
input.gmu96ma1,input.brkly18,0.10470
input.gmu96ma2,input.brkly18,0.12451
input.ibmgd1,input.brkly18,0.00000
input.ibmgd2,input.brkly18,0.00000
input.ibmge1,input.brkly18,0.00137
input.ibmge2,input.brkly18,0.51627
input.ibms96a,input.brkly18,0.16620
input.ibms96b,input.brkly18,0.05981
input.INQ301,input.brkly18,0.43615
input.INQ302,input.brkly18,0.00000
input.KUSG2,input.brkly18,0.00007
input.KUSG3,input.brkly18,0.00008
input.LNaDesc1,input.brkly18,0.13551
input.LNaDesc2,input.brkly18,0.07256
input.LNmFull1,input.brkly18,0.05695
input.LNmFull2,input.brkly18,0.03585
input.mds001,input.brkly18,0.44899
input.mds002,input.brkly18,0.00171
input.mds003,input.brkly18,0.09151
input.pircsAAL,input.brkly18,0.44895
input.pircsAAS,input.brkly18,0.07609
input.pircsAM1,input.brkly18,0.12454
input.pircsAM2,input.brkly18,0.72927
input.uwgcx0,input.brkly18,0.00004
input.uwgcx1,input.brkly18,0.00002
input.vtwnA1,input.brkly18,0.10471
input.vtwnB1,input.brkly18,0.19428
input.city96a2,input.city96a1,0.04198
input.CLCLUS,input.city96a1,0.17299
input.CLTHES,input.city96a1,0.51656
input.colm1,input.city96a1,0.84543
input.colm4,input.city96a1,0.76184
input.Cor5A1se,input.city96a1,0.28904
input.Cor5A2cr,input.city96a1,0.35215
input.Cor5M1le,input.city96a1,0.50269
input.Cor5M2rf,input.city96a1,0.07260
input.DCU961,input.city96a1,0.03220
input.DCU962,input.city96a1,0.00001
input.DCU963,input.city96a1,0.01365
input.DCU964,input.city96a1,0.00001
input.erliA1,input.city96a1,0.00000
input.ETHal1,input.city96a1,0.84579
input.ETHas1,input.city96a1,0.03984
input.ETHme1,input.city96a1,0.00006
input.fsclt3,input.city96a1,0.00430
input.fsclt4,input.city96a1,0.00779
input.genrl1,input.city96a1,0.01450
input.genrl2,input.city96a1,0.28904
input.genrl3,input.city96a1,0.11436
input.genrl4,input.city96a1,0.12456
input.gmu96au1,input.city96a1,0.00001
input.gmu96au2,input.city96a1,0.00001
input.gmu96ma1,input.city96a1,0.35235
input.gmu96ma2,input.city96a1,0.39886
input.ibmgd1,input.city96a1,0.00000
input.ibmgd2,input.city96a1,0.00000
input.ibmge1,input.city96a1,0.00010
input.ibmge2,input.city96a1,0.17974
input.ibms96a,input.city96a1,0.03780
input.ibms96b,input.city96a1,0.01004
input.INQ301,input.city96a1,0.14125
input.INQ302,input.city96a1,0.00000
input.KUSG2,input.city96a1,0.00000
input.KUSG3,input.city96a1,0.00000
input.LNaDesc1,input.city96a1,0.42357
input.LNaDesc2,input.city96a1,0.26997
input.LNmFull1,input.city96a1,0.22580
input.LNmFull2,input.city96a1,0.15968
input.mds001,input.city96a1,0.14718
input.mds002,input.city96a1,0.00013
input.mds003,input.city96a1,0.01732
input.pircsAAL,input.city96a1,0.94841
input.pircsAAS,input.city96a1,0.01365
input.pircsAM1,input.city96a1,0.02585
input.pircsAM2,input.city96a1,0.72907
input.uwgcx0,input.city96a1,0.00068
input.uwgcx1,input.city96a1,0.00036
input.vtwnA1,input.city96a1,0.02062
input.vtwnB1,input.city96a1,0.04654
input.CLCLUS,input.city96a2,0.00068
input.CLTHES,input.city96a2,0.00731
input.colm1,input.city96a2,0.06595
input.colm4,input.city96a2,0.08352
input.Cor5A1se,input.city96a2,0.33032
input.Cor5A2cr,input.city96a2,0.26992
input.Cor5M1le,input.city96a2,0.00685
input.Cor5M2rf,input.city96a2,0.00013
input.DCU961,input.city96a2,0.91385
input.DCU962,input.city96a2,0.01949
input.DCU963,input.city96a2,0.66530
input.DCU964,input.city96a2,0.01949
input.erliA1,input.city96a2,0.00000
input.ETHal1,input.city96a2,0.02587
input.ETHas1,input.city96a2,0.98271
input.ETHme1,input.city96a2,0.00000
input.fsclt3,input.city96a2,0.41116
input.fsclt4,input.city96a2,0.53055
input.genrl1,input.city96a2,0.68103
input.genrl2,input.city96a2,0.33032
input.genrl3,input.city96a2,0.00030
input.genrl4,input.city96a2,0.00036
input.gmu96au1,input.city96a2,0.01948
input.gmu96au2,input.city96a2,0.02063
input.gmu96ma1,input.city96a2,0.00304
input.gmu96ma2,input.city96a2,0.00401
input.ibmgd1,input.city96a2,0.00000
input.ibmgd2,input.city96a2,0.00000
input.ibmge1,input.city96a2,0.06283
input.ibmge2,input.city96a2,0.48885
input.ibms96a,input.city96a2,0.96547
input.ibms96b,input.city96a2,0.58856
input.INQ301,input.city96a2,0.57375
input.INQ302,input.city96a2,0.00000
input.KUSG2,input.city96a2,0.00831
input.KUSG3,input.city96a2,0.00885
input.LNaDesc1,input.city96a2,0.00460
input.LNaDesc2,input.city96a2,0.00171
input.LNmFull1,input.city96a2,0.00117
input.LNmFull2,input.city96a2,0.00058
input.mds001,input.city96a2,0.55912
input.mds002,input.city96a2,0.07259
input.mds003,input.city96a2,0.72917
input.pircsAAL,input.city96a2,0.03587
input.pircsAAS,input.city96a2,0.66530
input.pircsAM1,input.city96a2,0.84558
input.pircsAM2,input.city96a2,0.09154
input.uwgcx0,input.city96a2,0.00000
input.uwgcx1,input.city96a2,0.00000
input.vtwnA1,input.city96a2,0.77856
input.vtwnB1,input.city96a2,0.96552
input.CLTHES,input.CLCLUS,0.47523
input.colm1,input.CLCLUS,0.11933
input.colm4,input.CLCLUS,0.09577
input.Cor5A1se,input.CLCLUS,0.01540
input.Cor5A2cr,input.CLCLUS,0.02184
input.Cor5M1le,input.CLCLUS,0.48869
input.Cor5M2rf,input.CLCLUS,0.66525
input.DCU961,input.CLCLUS,0.00046
input.DCU962,input.CLCLUS,0.00000
input.DCU963,input.CLCLUS,0.00013
input.DCU964,input.CLCLUS,0.00000
input.erliA1,input.CLCLUS,0.00000
input.ETHal1,input.CLCLUS,0.24274
input.ETHas1,input.CLCLUS,0.00063
input.ETHme1,input.CLCLUS,0.00831
input.fsclt3,input.CLCLUS,0.00002
input.fsclt4,input.CLCLUS,0.00006
input.genrl1,input.CLCLUS,0.00014
input.genrl2,input.CLCLUS,0.01540
input.genrl3,input.CLCLUS,0.82880
input.genrl4,input.CLCLUS,0.86243
input.gmu96au1,input.CLCLUS,0.00000
input.gmu96au2,input.CLCLUS,0.00000
input.gmu96ma1,input.CLCLUS,0.66530
input.gmu96ma2,input.CLCLUS,0.60377
input.ibmgd1,input.CLCLUS,0.00000
input.ibmgd2,input.CLCLUS,0.00000
input.ibmge1,input.CLCLUS,0.00000
input.ibmge2,input.CLCLUS,0.00685
input.ibms96a,input.CLCLUS,0.00058
input.ibms96b,input.CLCLUS,0.00008
input.INQ301,input.CLCLUS,0.00460
input.INQ302,input.CLCLUS,0.00000
input.KUSG2,input.CLCLUS,0.00000
input.KUSG3,input.CLCLUS,0.00000
input.LNaDesc1,input.CLCLUS,0.57384
input.LNaDesc2,input.CLCLUS,0.79523
input.LNmFull1,input.CLCLUS,0.87966
input.LNmFull2,input.CLCLUS,0.96532
input.mds001,input.CLCLUS,0.00492
input.mds002,input.CLCLUS,0.00000
input.mds003,input.CLCLUS,0.00018
input.pircsAAL,input.CLCLUS,0.19430
input.pircsAAS,input.CLCLUS,0.00013
input.pircsAM1,input.CLCLUS,0.00033
input.pircsAM2,input.CLCLUS,0.08745
input.uwgcx0,input.CLCLUS,0.04200
input.uwgcx1,input.CLCLUS,0.02735
input.vtwnA1,input.CLCLUS,0.00024
input.vtwnB1,input.CLCLUS,0.00080
input.colm1,input.CLTHES,0.39889
input.colm4,input.CLTHES,0.34124
input.Cor5A1se,input.CLTHES,0.08747
input.Cor5A2cr,input.CLTHES,0.11432
input.Cor5M1le,input.CLTHES,0.98276
input.Cor5M2rf,input.CLTHES,0.25152
input.DCU961,input.CLTHES,0.00526
input.DCU962,input.CLTHES,0.00000
input.DCU963,input.CLTHES,0.00184
input.DCU964,input.CLTHES,0.00000
input.erliA1,input.CLTHES,0.00000
input.ETHal1,input.CLTHES,0.64972
input.ETHas1,input.CLTHES,0.00685
input.ETHme1,input.CLTHES,0.00080
input.fsclt3,input.CLTHES,0.00046
input.fsclt4,input.CLTHES,0.00093
input.genrl1,input.CLTHES,0.00198
input.genrl2,input.CLTHES,0.08747
input.genrl3,input.CLTHES,0.35225
input.genrl4,input.CLTHES,0.37493
input.gmu96au1,input.CLTHES,0.00000
input.gmu96au2,input.CLTHES,0.00000
input.gmu96ma1,input.CLTHES,0.77841
input.gmu96ma2,input.CLTHES,0.84538
input.ibmgd1,input.CLTHES,0.00000
input.ibmgd2,input.CLTHES,0.00000
input.ibmge1,input.CLTHES,0.00001
input.ibmge2,input.CLTHES,0.04657
input.ibms96a,input.CLTHES,0.00642
input.ibms96b,input.CLTHES,0.00127
input.INQ301,input.CLTHES,0.03402
input.INQ302,input.CLTHES,0.00000
input.KUSG2,input.CLTHES,0.00000
input.KUSG3,input.CLTHES,0.00000
input.LNaDesc1,input.CLTHES,0.87950
input.LNaDesc2,input.CLTHES,0.64949
input.LNmFull1,input.CLTHES,0.57371
input.LNmFull2,input.CLTHES,0.44876
input.mds001,input.CLTHES,0.03589
input.mds002,input.CLTHES,0.00001
input.mds003,input.CLTHES,0.00246
input.pircsAAL,input.CLTHES,0.55926
input.pircsAAS,input.CLTHES,0.00184
input.pircsAM1,input.CLTHES,0.00401
input.pircsAM2,input.CLTHES,0.31973
input.uwgcx0,input.CLTHES,0.00601
input.uwgcx1,input.CLTHES,0.00350
input.vtwnA1,input.CLTHES,0.00304
input.vtwnB1,input.CLTHES,0.00831
input.colm4,input.colm1,0.91390
input.Cor5A1se,input.colm1,0.38689
input.Cor5A2cr,input.colm1,0.46205
input.Cor5M1le,input.colm1,0.38692
input.Cor5M2rf,input.colm1,0.04656
input.DCU961,input.colm1,0.05154
input.DCU962,input.colm1,0.00003
input.DCU963,input.colm1,0.02313
input.DCU964,input.colm1,0.00003
input.erliA1,input.colm1,0.00000
input.ETHal1,input.colm1,0.69694
input.ETHas1,input.colm1,0.06283
input.ETHme1,input.colm1,0.00003
input.fsclt3,input.colm1,0.00780
input.fsclt4,input.colm1,0.01367
input.genrl1,input.colm1,0.02446
