input.uogTrLqeabdd,input.ICTNET11MBR3,0.00000
input.uogTrUB2,input.ICTNET11MBR3,0.00000
input.UTBase,input.ICTNET11MBR3,0.00000
input.UTBaseRTF,input.ICTNET11MBR3,0.00000
input.UTWngFuture,input.ICTNET11MBR3,0.00000
input.UTWngFutureQ,input.ICTNET11MBR3,0.00000
input.waterlooa1,input.ICTNET11MBR3,0.00000
input.waterlooa2,input.ICTNET11MBR3,0.00000
input.waterlooa3,input.ICTNET11MBR3,0.00000
input.waterlooa4,input.ICTNET11MBR3,0.00000
input.WESTfilext,input.ICTNET11MBR3,0.00000
input.WESTfilter,input.ICTNET11MBR3,0.00000
input.WESTrelint,input.ICTNET11MBR3,0.00000
input.WESTrlext,input.ICTNET11MBR3,0.00000
input.Wise2ndRun,input.ICTNET11MBR3,0.00000
input.WiseFifthRun,input.ICTNET11MBR3,0.00000
input.WiseFouthRun,input.ICTNET11MBR3,0.00000
input.WiseThirdRun,input.ICTNET11MBR3,0.00000
input.ya3,input.ICTNET11MBR3,0.00000
input.ya4,input.ICTNET11MBR3,0.00000
input.YNDXTPC1,input.ICTNET11MBR3,0.00000
input.YNDXTPC2,input.ICTNET11MBR3,0.00000
input.IDEAACTQE,input.ICTNET11MBR4,0.00003
input.IDEABASIC,input.ICTNET11MBR4,0.00001
input.IDEABASICACT,input.ICTNET11MBR4,0.00001
input.IDEABASICQE,input.ICTNET11MBR4,0.00003
input.ikmRun1,input.ICTNET11MBR4,0.00000
input.InL2c1,input.ICTNET11MBR4,0.00000
input.iritfd1,input.ICTNET11MBR4,0.00190
input.iritfd2,input.ICTNET11MBR4,0.00012
input.IRSIGoogle1G,input.ICTNET11MBR4,0.00000
input.IRSIGoogle2G,input.ICTNET11MBR4,0.00000
input.isiFD,input.ICTNET11MBR4,0.00000
input.isiFDL,input.ICTNET11MBR4,0.00000
input.isiFDRM,input.ICTNET11MBR4,0.00000
input.isiFDRML,input.ICTNET11MBR4,0.00000
input.kanopeRun,input.ICTNET11MBR4,0.00000
input.KAUSTBase,input.ICTNET11MBR4,0.00000
input.KAUSTExp,input.ICTNET11MBR4,0.00000
input.KAUSTExpRrnk,input.ICTNET11MBR4,0.00000
input.KAUSTRerank,input.ICTNET11MBR4,0.00000
input.LJQO10,input.ICTNET11MBR4,0.00000
input.LJQO5,input.ICTNET11MBR4,0.00000
input.LMOP10,input.ICTNET11MBR4,0.00000
input.LMOP5,input.ICTNET11MBR4,0.00000
input.LThresh,input.ICTNET11MBR4,0.00000
input.manualWISTUD,input.ICTNET11MBR4,0.00022
input.melblt,input.ICTNET11MBR4,0.00000
input.MONASH1NEW,input.ICTNET11MBR4,0.00000
input.MONASH2NEW,input.ICTNET11MBR4,0.00000
input.MorpheusRun1,input.ICTNET11MBR4,0.00000
input.mulnewWISTUD,input.ICTNET11MBR4,0.00000
input.myRun,input.ICTNET11MBR4,0.00000
input.myrun2,input.ICTNET11MBR4,0.00000
input.myrun3,input.ICTNET11MBR4,0.00000
input.Nestor,input.ICTNET11MBR4,0.00000
input.NestorS,input.ICTNET11MBR4,0.00000
input.normal,input.ICTNET11MBR4,0.00000
input.nQCRIwoTag,input.ICTNET11MBR4,0.00000
input.nQCRIwTag,input.ICTNET11MBR4,0.00000
input.omarRun,input.ICTNET11MBR4,0.00000
input.PKUICST,input.ICTNET11MBR4,0.02853
input.PKUICST2,input.ICTNET11MBR4,0.00000
input.PKUICST3,input.ICTNET11MBR4,0.32240
input.PKUICST4,input.ICTNET11MBR4,0.22242
input.PL2Bo1SDExt,input.ICTNET11MBR4,0.00000
input.PL2NoQENoDM,input.ICTNET11MBR4,0.00000
input.PL2NoQeSd,input.ICTNET11MBR4,0.00000
input.PL2NoQeSdExt,input.ICTNET11MBR4,0.00000
input.PRISrun1,input.ICTNET11MBR4,0.05406
input.PRISrun2,input.ICTNET11MBR4,0.10612
input.PRISrun3,input.ICTNET11MBR4,0.02215
input.PRISrun4,input.ICTNET11MBR4,0.00455
input.QCRIwoTagOrg,input.ICTNET11MBR4,0.00000
input.QCRIwTagOrg,input.ICTNET11MBR4,0.00000
input.qHtagBaseRun,input.ICTNET11MBR4,0.00000
input.qRefLThresh,input.ICTNET11MBR4,0.00000
input.refBalRun,input.ICTNET11MBR4,0.00000
input.refRelRun,input.ICTNET11MBR4,0.00000
input.relevanceRun,input.ICTNET11MBR4,0.00000
input.RFD,input.ICTNET11MBR4,0.00000
input.ri,input.ICTNET11MBR4,0.00000
input.rit,input.ICTNET11MBR4,0.00000
input.rit3,input.ICTNET11MBR4,0.00000
input.RMITAR,input.ICTNET11MBR4,0.00004
input.RMITM,input.ICTNET11MBR4,0.00001
input.RMITMR,input.ICTNET11MBR4,0.00002
input.RMITMRR,input.ICTNET11MBR4,0.00000
input.Rocchio,input.ICTNET11MBR4,0.00000
input.RTB,input.ICTNET11MBR4,0.00000
input.run1,input.ICTNET11MBR4,0.00000
input.run1a,input.ICTNET11MBR4,0.00000
input.run1fix,input.ICTNET11MBR4,0.00001
input.run2,input.ICTNET11MBR4,0.01432
input.run2a,input.ICTNET11MBR4,0.00000
input.run3,input.ICTNET11MBR4,0.23393
input.run3a,input.ICTNET11MBR4,0.00000
input.run4,input.ICTNET11MBR4,0.04112
input.run4a,input.ICTNET11MBR4,0.00000
input.RunAll,input.ICTNET11MBR4,0.00000
input.RunFut,input.ICTNET11MBR4,0.00000
input.runNeMIS,input.ICTNET11MBR4,0.00000
input.runNeMISext,input.ICTNET11MBR4,0.00000
input.RunPure,input.ICTNET11MBR4,0.00000
input.scurtuRun1,input.ICTNET11MBR4,0.00000
input.sielrun1,input.ICTNET11MBR4,0.00000
input.sielrun2,input.ICTNET11MBR4,0.00000
input.sielrun3,input.ICTNET11MBR4,0.00000
input.sielrun4,input.ICTNET11MBR4,0.00000
input.SienaCL1B,input.ICTNET11MBR4,0.00000
input.SienaCL31,input.ICTNET11MBR4,0.00000
input.SienaCL342,input.ICTNET11MBR4,0.00000
input.SienaCLbase,input.ICTNET11MBR4,0.00000
input.simfoll,input.ICTNET11MBR4,0.00021
input.simfollTP01,input.ICTNET11MBR4,0.00000
input.sylesNoRes,input.ICTNET11MBR4,0.00000
input.tfTP01,input.ICTNET11MBR4,0.00000
input.udelIndri,input.ICTNET11MBR4,0.00000
input.udelLucene,input.ICTNET11MBR4,0.00000
input.UDMicroComb1,input.ICTNET11MBR4,0.00000
input.UDMicroComb2,input.ICTNET11MBR4,0.00000
input.UDMicroIDF,input.ICTNET11MBR4,0.00000
input.UDMicroIDFD,input.ICTNET11MBR4,0.00000
input.uicir1,input.ICTNET11MBR4,0.00000
input.uicir2,input.ICTNET11MBR4,0.00000
input.UIowaS1,input.ICTNET11MBR4,0.00000
input.UIowaS2,input.ICTNET11MBR4,0.00000
input.UIowaS3,input.ICTNET11MBR4,0.00000
input.UIowaS4,input.ICTNET11MBR4,0.00000
input.uiucsf,input.ICTNET11MBR4,0.00000
input.uogTrLqea,input.ICTNET11MBR4,0.00000
input.uogTrLqeabd,input.ICTNET11MBR4,0.00000
input.uogTrLqeabdd,input.ICTNET11MBR4,0.00000
input.uogTrUB2,input.ICTNET11MBR4,0.00000
input.UTBase,input.ICTNET11MBR4,0.00000
input.UTBaseRTF,input.ICTNET11MBR4,0.00000
input.UTWngFuture,input.ICTNET11MBR4,0.00000
input.UTWngFutureQ,input.ICTNET11MBR4,0.00000
input.waterlooa1,input.ICTNET11MBR4,0.00000
input.waterlooa2,input.ICTNET11MBR4,0.00000
input.waterlooa3,input.ICTNET11MBR4,0.00000
input.waterlooa4,input.ICTNET11MBR4,0.00000
input.WESTfilext,input.ICTNET11MBR4,0.00000
input.WESTfilter,input.ICTNET11MBR4,0.00000
input.WESTrelint,input.ICTNET11MBR4,0.00000
input.WESTrlext,input.ICTNET11MBR4,0.00000
input.Wise2ndRun,input.ICTNET11MBR4,0.00000
input.WiseFifthRun,input.ICTNET11MBR4,0.00000
input.WiseFouthRun,input.ICTNET11MBR4,0.00000
input.WiseThirdRun,input.ICTNET11MBR4,0.00000
input.ya3,input.ICTNET11MBR4,0.00000
input.ya4,input.ICTNET11MBR4,0.00000
input.YNDXTPC1,input.ICTNET11MBR4,0.00000
input.YNDXTPC2,input.ICTNET11MBR4,0.00000
input.IDEABASIC,input.IDEAACTQE,0.88006
input.IDEABASICACT,input.IDEAACTQE,0.88006
input.IDEABASICQE,input.IDEAACTQE,0.98951
input.ikmRun1,input.IDEAACTQE,0.00210
input.InL2c1,input.IDEAACTQE,0.00191
input.iritfd1,input.IDEAACTQE,0.27769
input.iritfd2,input.IDEAACTQE,0.73447
input.IRSIGoogle1G,input.IDEAACTQE,0.49071
input.IRSIGoogle2G,input.IDEAACTQE,0.24880
input.isiFD,input.IDEAACTQE,0.06101
input.isiFDL,input.IDEAACTQE,0.17288
input.isiFDRM,input.IDEAACTQE,0.34173
input.isiFDRML,input.IDEAACTQE,0.46027
input.kanopeRun,input.IDEAACTQE,0.00000
input.KAUSTBase,input.IDEAACTQE,0.00026
input.KAUSTExp,input.IDEAACTQE,0.00006
input.KAUSTExpRrnk,input.IDEAACTQE,0.00493
input.KAUSTRerank,input.IDEAACTQE,0.00855
input.LJQO10,input.IDEAACTQE,0.43305
input.LJQO5,input.IDEAACTQE,0.01755
input.LMOP10,input.IDEAACTQE,0.00064
input.LMOP5,input.IDEAACTQE,0.00000
input.LThresh,input.IDEAACTQE,0.00011
input.manualWISTUD,input.IDEAACTQE,0.61855
input.melblt,input.IDEAACTQE,0.00067
input.MONASH1NEW,input.IDEAACTQE,0.03240
input.MONASH2NEW,input.IDEAACTQE,0.00308
input.MorpheusRun1,input.IDEAACTQE,0.00000
input.mulnewWISTUD,input.IDEAACTQE,0.67160
input.myRun,input.IDEAACTQE,0.00884
input.myrun2,input.IDEAACTQE,0.10972
input.myrun3,input.IDEAACTQE,0.10570
input.Nestor,input.IDEAACTQE,0.00010
input.NestorS,input.IDEAACTQE,0.00006
input.normal,input.IDEAACTQE,0.00195
input.nQCRIwoTag,input.IDEAACTQE,0.00004
input.nQCRIwTag,input.IDEAACTQE,0.00011
input.omarRun,input.IDEAACTQE,0.00000
input.PKUICST,input.IDEAACTQE,0.04539
input.PKUICST2,input.IDEAACTQE,0.66656
input.PKUICST3,input.IDEAACTQE,0.00137
input.PKUICST4,input.IDEAACTQE,0.00000
input.PL2Bo1SDExt,input.IDEAACTQE,0.00000
input.PL2NoQENoDM,input.IDEAACTQE,0.00054
input.PL2NoQeSd,input.IDEAACTQE,0.00032
input.PL2NoQeSdExt,input.IDEAACTQE,0.00000
input.PRISrun1,input.IDEAACTQE,0.02354
input.PRISrun2,input.IDEAACTQE,0.00000
input.PRISrun3,input.IDEAACTQE,0.05702
input.PRISrun4,input.IDEAACTQE,0.17574
input.QCRIwoTagOrg,input.IDEAACTQE,0.00004
input.QCRIwTagOrg,input.IDEAACTQE,0.00011
input.qHtagBaseRun,input.IDEAACTQE,0.00000
input.qRefLThresh,input.IDEAACTQE,0.00005
input.refBalRun,input.IDEAACTQE,0.00016
input.refRelRun,input.IDEAACTQE,0.00296
input.relevanceRun,input.IDEAACTQE,0.01843
input.RFD,input.IDEAACTQE,0.14024
input.ri,input.IDEAACTQE,0.69666
input.rit,input.IDEAACTQE,0.11174
input.rit3,input.IDEAACTQE,0.00214
input.RMITAR,input.IDEAACTQE,0.92974
input.RMITM,input.IDEAACTQE,0.80005
input.RMITMR,input.IDEAACTQE,0.92851
input.RMITMRR,input.IDEAACTQE,0.23222
input.Rocchio,input.IDEAACTQE,0.11090
input.RTB,input.IDEAACTQE,0.00000
input.run1,input.IDEAACTQE,0.00541
input.run1a,input.IDEAACTQE,0.00000
input.run1fix,input.IDEAACTQE,0.87177
input.run2,input.IDEAACTQE,0.08156
input.run2a,input.IDEAACTQE,0.00000
input.run3,input.IDEAACTQE,0.00269
input.run3a,input.IDEAACTQE,0.00000
input.run4,input.IDEAACTQE,0.03167
input.run4a,input.IDEAACTQE,0.00000
input.RunAll,input.IDEAACTQE,0.00001
input.RunFut,input.IDEAACTQE,0.00001
input.runNeMIS,input.IDEAACTQE,0.00000
input.runNeMISext,input.IDEAACTQE,0.00000
input.RunPure,input.IDEAACTQE,0.00002
input.scurtuRun1,input.IDEAACTQE,0.00000
input.sielrun1,input.IDEAACTQE,0.00000
input.sielrun2,input.IDEAACTQE,0.00000
input.sielrun3,input.IDEAACTQE,0.00001
input.sielrun4,input.IDEAACTQE,0.00000
input.SienaCL1B,input.IDEAACTQE,0.00912
input.SienaCL31,input.IDEAACTQE,0.00731
input.SienaCL342,input.IDEAACTQE,0.01406
input.SienaCLbase,input.IDEAACTQE,0.00016
input.simfoll,input.IDEAACTQE,0.62620
input.simfollTP01,input.IDEAACTQE,0.58639
input.sylesNoRes,input.IDEAACTQE,0.25491
input.tfTP01,input.IDEAACTQE,0.55354
input.udelIndri,input.IDEAACTQE,0.00219
input.udelLucene,input.IDEAACTQE,0.00000
input.UDMicroComb1,input.IDEAACTQE,0.00000
input.UDMicroComb2,input.IDEAACTQE,0.00222
input.UDMicroIDF,input.IDEAACTQE,0.01598
input.UDMicroIDFD,input.IDEAACTQE,0.00009
input.uicir1,input.IDEAACTQE,0.00000
input.uicir2,input.IDEAACTQE,0.00000
input.UIowaS1,input.IDEAACTQE,0.00007
input.UIowaS2,input.IDEAACTQE,0.00021
input.UIowaS3,input.IDEAACTQE,0.00024
input.UIowaS4,input.IDEAACTQE,0.11274
input.uiucsf,input.IDEAACTQE,0.00000
input.uogTrLqea,input.IDEAACTQE,0.00012
input.uogTrLqeabd,input.IDEAACTQE,0.00005
input.uogTrLqeabdd,input.IDEAACTQE,0.00002
input.uogTrUB2,input.IDEAACTQE,0.00000
input.UTBase,input.IDEAACTQE,0.00004
input.UTBaseRTF,input.IDEAACTQE,0.00000
input.UTWngFuture,input.IDEAACTQE,0.00493
input.UTWngFutureQ,input.IDEAACTQE,0.02266
input.waterlooa1,input.IDEAACTQE,0.02658
input.waterlooa2,input.IDEAACTQE,0.00770
input.waterlooa3,input.IDEAACTQE,0.12270
input.waterlooa4,input.IDEAACTQE,0.04437
input.WESTfilext,input.IDEAACTQE,0.00000
input.WESTfilter,input.IDEAACTQE,0.00006
input.WESTrelint,input.IDEAACTQE,0.00000
input.WESTrlext,input.IDEAACTQE,0.00000
input.Wise2ndRun,input.IDEAACTQE,0.54184
input.WiseFifthRun,input.IDEAACTQE,0.00465
input.WiseFouthRun,input.IDEAACTQE,0.01305
input.WiseThirdRun,input.IDEAACTQE,0.54184
input.ya3,input.IDEAACTQE,0.00000
input.ya4,input.IDEAACTQE,0.00000
input.YNDXTPC1,input.IDEAACTQE,0.00000
input.YNDXTPC2,input.IDEAACTQE,0.00000
input.IDEABASICACT,input.IDEABASIC,1.00000
input.IDEABASICQE,input.IDEABASIC,0.86970
input.ikmRun1,input.IDEABASIC,0.00345
input.InL2c1,input.IDEABASIC,0.00314
input.iritfd1,input.IDEABASIC,0.21630
input.iritfd2,input.IDEABASIC,0.62408
input.IRSIGoogle1G,input.IDEABASIC,0.59038
input.IRSIGoogle2G,input.IDEABASIC,0.31616
input.isiFD,input.IDEABASIC,0.08497
input.isiFDL,input.IDEABASIC,0.22547
input.isiFDRM,input.IDEABASIC,0.42379
input.isiFDRML,input.IDEABASIC,0.55686
input.kanopeRun,input.IDEABASIC,0.00000
input.KAUSTBase,input.IDEABASIC,0.00047
input.KAUSTExp,input.IDEABASIC,0.00012
input.KAUSTExpRrnk,input.IDEABASIC,0.00780
input.KAUSTRerank,input.IDEABASIC,0.01319
input.LJQO10,input.IDEABASIC,0.52668
input.LJQO5,input.IDEABASIC,0.02614
input.LMOP10,input.IDEABASIC,0.00110
input.LMOP5,input.IDEABASIC,0.00000
input.LThresh,input.IDEABASIC,0.00020
input.manualWISTUD,input.IDEABASIC,0.51647
input.melblt,input.IDEABASIC,0.00116
input.MONASH1NEW,input.IDEABASIC,0.04675
input.MONASH2NEW,input.IDEABASIC,0.00498
input.MorpheusRun1,input.IDEABASIC,0.00000
input.mulnewWISTUD,input.IDEABASIC,0.78481
input.myRun,input.IDEABASIC,0.01361
input.myrun2,input.IDEABASIC,0.14747
input.myrun3,input.IDEABASIC,0.14239
input.Nestor,input.IDEABASIC,0.00019
input.NestorS,input.IDEABASIC,0.00011
input.normal,input.IDEABASIC,0.00321
input.nQCRIwoTag,input.IDEABASIC,0.00008
input.nQCRIwTag,input.IDEABASIC,0.00019
input.omarRun,input.IDEABASIC,0.00000
input.PKUICST,input.IDEABASIC,0.03140
input.PKUICST2,input.IDEABASIC,0.77949
input.PKUICST3,input.IDEABASIC,0.00080
input.PKUICST4,input.IDEABASIC,0.00000
input.PL2Bo1SDExt,input.IDEABASIC,0.00000
input.PL2NoQENoDM,input.IDEABASIC,0.00094
input.PL2NoQeSd,input.IDEABASIC,0.00056
input.PL2NoQeSdExt,input.IDEABASIC,0.00000
input.PRISrun1,input.IDEABASIC,0.01572
input.PRISrun2,input.IDEABASIC,0.00000
input.PRISrun3,input.IDEABASIC,0.03997
input.PRISrun4,input.IDEABASIC,0.13236
input.QCRIwoTagOrg,input.IDEABASIC,0.00008
input.QCRIwTagOrg,input.IDEABASIC,0.00019
input.qHtagBaseRun,input.IDEABASIC,0.00000
input.qRefLThresh,input.IDEABASIC,0.00009
input.refBalRun,input.IDEABASIC,0.00028
input.refRelRun,input.IDEABASIC,0.00479
input.relevanceRun,input.IDEABASIC,0.02739
input.RFD,input.IDEABASIC,0.18551
input.ri,input.IDEABASIC,0.81115
input.rit,input.IDEABASIC,0.15000
input.rit3,input.IDEABASIC,0.00352
input.RMITAR,input.IDEABASIC,0.81106
input.RMITM,input.IDEABASIC,0.91845
input.RMITMR,input.IDEABASIC,0.95122
input.RMITMRR,input.IDEABASIC,0.29659
input.Rocchio,input.IDEABASIC,0.14894
input.RTB,input.IDEABASIC,0.00000
input.run1,input.IDEABASIC,0.00852
input.run1a,input.IDEABASIC,0.00000
input.run1fix,input.IDEABASIC,0.99161
input.run2,input.IDEABASIC,0.05841
input.run2a,input.IDEABASIC,0.00000
input.run3,input.IDEABASIC,0.00162
input.run3a,input.IDEABASIC,0.00000
input.run4,input.IDEABASIC,0.02148
input.run4a,input.IDEABASIC,0.00000
input.RunAll,input.IDEABASIC,0.00003
input.RunFut,input.IDEABASIC,0.00002
input.runNeMIS,input.IDEABASIC,0.00000
input.runNeMISext,input.IDEABASIC,0.00000
input.RunPure,input.IDEABASIC,0.00005
input.scurtuRun1,input.IDEABASIC,0.00000
input.sielrun1,input.IDEABASIC,0.00000
input.sielrun2,input.IDEABASIC,0.00000
input.sielrun3,input.IDEABASIC,0.00001
input.sielrun4,input.IDEABASIC,0.00000
input.SienaCL1B,input.IDEABASIC,0.01403
input.SienaCL31,input.IDEABASIC,0.01137
input.SienaCL342,input.IDEABASIC,0.02117
input.SienaCLbase,input.IDEABASIC,0.00029
input.simfoll,input.IDEABASIC,0.52349
input.simfollTP01,input.IDEABASIC,0.69418
input.sylesNoRes,input.IDEABASIC,0.32334
input.tfTP01,input.IDEABASIC,0.65880
input.udelIndri,input.IDEABASIC,0.00359
input.udelLucene,input.IDEABASIC,0.00000
input.UDMicroComb1,input.IDEABASIC,0.00000
input.UDMicroComb2,input.IDEABASIC,0.00363
input.UDMicroIDF,input.IDEABASIC,0.02391
input.UDMicroIDFD,input.IDEABASIC,0.00016
input.uicir1,input.IDEABASIC,0.00000
input.uicir2,input.IDEABASIC,0.00000
input.UIowaS1,input.IDEABASIC,0.00012
input.UIowaS2,input.IDEABASIC,0.00037
input.UIowaS3,input.IDEABASIC,0.00042
input.UIowaS4,input.IDEABASIC,0.15126
input.uiucsf,input.IDEABASIC,0.00000
input.uogTrLqea,input.IDEABASIC,0.00021
input.uogTrLqeabd,input.IDEABASIC,0.00009
input.uogTrLqeabdd,input.IDEABASIC,0.00004
input.uogTrUB2,input.IDEABASIC,0.00000
input.UTBase,input.IDEABASIC,0.00008
input.UTBaseRTF,input.IDEABASIC,0.00000
input.UTWngFuture,input.IDEABASIC,0.00779
input.UTWngFutureQ,input.IDEABASIC,0.03331
input.waterlooa1,input.IDEABASIC,0.03876
input.waterlooa2,input.IDEABASIC,0.01193
input.waterlooa3,input.IDEABASIC,0.16373
input.waterlooa4,input.IDEABASIC,0.06294
input.WESTfilext,input.IDEABASIC,0.00001
input.WESTfilter,input.IDEABASIC,0.00011
input.WESTrelint,input.IDEABASIC,0.00000
input.WESTrlext,input.IDEABASIC,0.00000
input.Wise2ndRun,input.IDEABASIC,0.64614
input.WiseFifthRun,input.IDEABASIC,0.00738
input.WiseFouthRun,input.IDEABASIC,0.01972
input.WiseThirdRun,input.IDEABASIC,0.64614
input.ya3,input.IDEABASIC,0.00000
input.ya4,input.IDEABASIC,0.00000
input.YNDXTPC1,input.IDEABASIC,0.00000
input.YNDXTPC2,input.IDEABASIC,0.00000
input.IDEABASICQE,input.IDEABASICACT,0.86970
input.ikmRun1,input.IDEABASICACT,0.00345
input.InL2c1,input.IDEABASICACT,0.00314
input.iritfd1,input.IDEABASICACT,0.21630
input.iritfd2,input.IDEABASICACT,0.62408
input.IRSIGoogle1G,input.IDEABASICACT,0.59038
input.IRSIGoogle2G,input.IDEABASICACT,0.31616
input.isiFD,input.IDEABASICACT,0.08497
input.isiFDL,input.IDEABASICACT,0.22547
input.isiFDRM,input.IDEABASICACT,0.42379
input.isiFDRML,input.IDEABASICACT,0.55686
input.kanopeRun,input.IDEABASICACT,0.00000
input.KAUSTBase,input.IDEABASICACT,0.00047
input.KAUSTExp,input.IDEABASICACT,0.00012
input.KAUSTExpRrnk,input.IDEABASICACT,0.00780
input.KAUSTRerank,input.IDEABASICACT,0.01319
input.LJQO10,input.IDEABASICACT,0.52668
input.LJQO5,input.IDEABASICACT,0.02614
input.LMOP10,input.IDEABASICACT,0.00110
input.LMOP5,input.IDEABASICACT,0.00000
input.LThresh,input.IDEABASICACT,0.00020
input.manualWISTUD,input.IDEABASICACT,0.51647
input.melblt,input.IDEABASICACT,0.00116
input.MONASH1NEW,input.IDEABASICACT,0.04675
input.MONASH2NEW,input.IDEABASICACT,0.00498
input.MorpheusRun1,input.IDEABASICACT,0.00000
input.mulnewWISTUD,input.IDEABASICACT,0.78481
input.myRun,input.IDEABASICACT,0.01361
input.myrun2,input.IDEABASICACT,0.14747
input.myrun3,input.IDEABASICACT,0.14239
input.Nestor,input.IDEABASICACT,0.00019
input.NestorS,input.IDEABASICACT,0.00011
input.normal,input.IDEABASICACT,0.00321
input.nQCRIwoTag,input.IDEABASICACT,0.00008
input.nQCRIwTag,input.IDEABASICACT,0.00019
input.omarRun,input.IDEABASICACT,0.00000
input.PKUICST,input.IDEABASICACT,0.03140
input.PKUICST2,input.IDEABASICACT,0.77949
input.PKUICST3,input.IDEABASICACT,0.00080
input.PKUICST4,input.IDEABASICACT,0.00000
input.PL2Bo1SDExt,input.IDEABASICACT,0.00000
input.PL2NoQENoDM,input.IDEABASICACT,0.00094
input.PL2NoQeSd,input.IDEABASICACT,0.00056
input.PL2NoQeSdExt,input.IDEABASICACT,0.00000
input.PRISrun1,input.IDEABASICACT,0.01572
input.PRISrun2,input.IDEABASICACT,0.00000
input.PRISrun3,input.IDEABASICACT,0.03997
input.PRISrun4,input.IDEABASICACT,0.13236
input.QCRIwoTagOrg,input.IDEABASICACT,0.00008
input.QCRIwTagOrg,input.IDEABASICACT,0.00019
input.qHtagBaseRun,input.IDEABASICACT,0.00000
input.qRefLThresh,input.IDEABASICACT,0.00009
input.refBalRun,input.IDEABASICACT,0.00028
input.refRelRun,input.IDEABASICACT,0.00479
input.relevanceRun,input.IDEABASICACT,0.02739
input.RFD,input.IDEABASICACT,0.18551
input.ri,input.IDEABASICACT,0.81115
input.rit,input.IDEABASICACT,0.15000
input.rit3,input.IDEABASICACT,0.00352
input.RMITAR,input.IDEABASICACT,0.81106
input.RMITM,input.IDEABASICACT,0.91845
input.RMITMR,input.IDEABASICACT,0.95122
input.RMITMRR,input.IDEABASICACT,0.29659
input.Rocchio,input.IDEABASICACT,0.14894
input.RTB,input.IDEABASICACT,0.00000
input.run1,input.IDEABASICACT,0.00852
input.run1a,input.IDEABASICACT,0.00000
input.run1fix,input.IDEABASICACT,0.99161
input.run2,input.IDEABASICACT,0.05841
input.run2a,input.IDEABASICACT,0.00000
input.run3,input.IDEABASICACT,0.00162
input.run3a,input.IDEABASICACT,0.00000
input.run4,input.IDEABASICACT,0.02148
input.run4a,input.IDEABASICACT,0.00000
input.RunAll,input.IDEABASICACT,0.00003
input.RunFut,input.IDEABASICACT,0.00002
input.runNeMIS,input.IDEABASICACT,0.00000
input.runNeMISext,input.IDEABASICACT,0.00000
input.RunPure,input.IDEABASICACT,0.00005
input.scurtuRun1,input.IDEABASICACT,0.00000
input.sielrun1,input.IDEABASICACT,0.00000
input.sielrun2,input.IDEABASICACT,0.00000
input.sielrun3,input.IDEABASICACT,0.00001
input.sielrun4,input.IDEABASICACT,0.00000
input.SienaCL1B,input.IDEABASICACT,0.01403
input.SienaCL31,input.IDEABASICACT,0.01137
input.SienaCL342,input.IDEABASICACT,0.02117
input.SienaCLbase,input.IDEABASICACT,0.00029
input.simfoll,input.IDEABASICACT,0.52349
input.simfollTP01,input.IDEABASICACT,0.69418
input.sylesNoRes,input.IDEABASICACT,0.32334
input.tfTP01,input.IDEABASICACT,0.65880
input.udelIndri,input.IDEABASICACT,0.00359
input.udelLucene,input.IDEABASICACT,0.00000
input.UDMicroComb1,input.IDEABASICACT,0.00000
input.UDMicroComb2,input.IDEABASICACT,0.00363
input.UDMicroIDF,input.IDEABASICACT,0.02391
input.UDMicroIDFD,input.IDEABASICACT,0.00016
input.uicir1,input.IDEABASICACT,0.00000
input.uicir2,input.IDEABASICACT,0.00000
input.UIowaS1,input.IDEABASICACT,0.00012
input.UIowaS2,input.IDEABASICACT,0.00037
input.UIowaS3,input.IDEABASICACT,0.00042
input.UIowaS4,input.IDEABASICACT,0.15126
input.uiucsf,input.IDEABASICACT,0.00000
input.uogTrLqea,input.IDEABASICACT,0.00021
input.uogTrLqeabd,input.IDEABASICACT,0.00009
input.uogTrLqeabdd,input.IDEABASICACT,0.00004
input.uogTrUB2,input.IDEABASICACT,0.00000
input.UTBase,input.IDEABASICACT,0.00008
input.UTBaseRTF,input.IDEABASICACT,0.00000
input.UTWngFuture,input.IDEABASICACT,0.00779
input.UTWngFutureQ,input.IDEABASICACT,0.03331
input.waterlooa1,input.IDEABASICACT,0.03876
input.waterlooa2,input.IDEABASICACT,0.01193
input.waterlooa3,input.IDEABASICACT,0.16373
input.waterlooa4,input.IDEABASICACT,0.06294
input.WESTfilext,input.IDEABASICACT,0.00001
input.WESTfilter,input.IDEABASICACT,0.00011
input.WESTrelint,input.IDEABASICACT,0.00000
input.WESTrlext,input.IDEABASICACT,0.00000
input.Wise2ndRun,input.IDEABASICACT,0.64614
input.WiseFifthRun,input.IDEABASICACT,0.00738
input.WiseFouthRun,input.IDEABASICACT,0.01972
input.WiseThirdRun,input.IDEABASICACT,0.64614
input.ya3,input.IDEABASICACT,0.00000
input.ya4,input.IDEABASICACT,0.00000
input.YNDXTPC1,input.IDEABASICACT,0.00000
input.YNDXTPC2,input.IDEABASICACT,0.00000
input.ikmRun1,input.IDEABASICQE,0.00201
input.InL2c1,input.IDEABASICQE,0.00182
input.iritfd1,input.IDEABASICQE,0.28355
input.iritfd2,input.IDEABASICQE,0.74439
input.IRSIGoogle1G,input.IDEABASICQE,0.48248
input.IRSIGoogle2G,input.IDEABASICQE,0.24345
input.isiFD,input.IDEABASICQE,0.05922
input.isiFDL,input.IDEABASICQE,0.16878
input.isiFDRM,input.IDEABASICQE,0.33509
